transaction_id,product_id,store_id,quantity_sold,sale_date,product_name,category,price,store_name,location,city,state
9861,907,64,7,10/02/2022,Product 907,Electronics,83.08,Store 64,"4564 Janet Via
Jordanfort, MT 70120",Susanport,Oklahoma
2910,325,64,18,28/07/2022,Product 325,Home,458.14,Store 64,"4564 Janet Via
Jordanfort, MT 70120",Susanport,Oklahoma
7147,346,64,12,28/05/2024,Product 346,Home,419.26,Store 64,"4564 Janet Via
Jordanfort, MT 70120",Susanport,Oklahoma
8663,782,139,16,22/11/2023,Product 782,Electronics,429.24,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
44,630,139,20,25/12/2023,Product 630,Books,161.8,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
4174,630,139,15,15/12/2023,Product 630,Books,161.8,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
9343,7,139,18,28/06/2024,Product 7,Home,364.23,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
9364,598,139,6,05/11/2023,Product 598,Clothing,376.55,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
8889,151,139,3,02/03/2023,Product 151,Home,447.5,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
3796,456,139,18,31/08/2022,Product 456,Clothing,412.58,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
6089,237,139,4,02/01/2022,Product 237,Electronics,266.48,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
5161,133,139,1,14/08/2024,Product 133,Electronics,339.79,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
3334,902,139,9,09/04/2023,Product 902,Clothing,457.78,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
5717,348,139,14,21/07/2023,Product 348,Clothing,196.38,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
2461,119,139,15,21/08/2023,Product 119,Toys,341.3,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
2592,703,139,4,13/04/2024,Product 703,Clothing,389.45,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
205,568,139,4,08/03/2022,Product 568,Books,424.71,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
2924,297,139,1,17/06/2024,Product 297,Home,388.56,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
9311,353,139,17,19/08/2023,Product 353,Home,93.82,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
4940,836,139,18,11/04/2023,Product 836,Books,300.65,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
276,440,139,1,06/12/2023,Product 440,Books,438.48,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
2527,83,139,4,11/07/2022,Product 83,Electronics,51.68,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
3966,552,139,1,02/04/2022,Product 552,Books,29.19,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
1679,429,139,15,08/12/2022,Product 429,Home,378.82,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
2021,890,139,20,11/05/2023,Product 890,Home,55.87,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
1982,315,139,15,13/03/2024,Product 315,Home,441.59,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
1168,580,139,17,18/09/2022,Product 580,Toys,75.09,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
395,983,139,13,07/07/2023,Product 983,Electronics,204.98,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
4213,404,139,18,27/11/2022,Product 404,Home,187.18,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
6785,472,139,17,04/12/2023,Product 472,Clothing,398.03,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
2560,54,139,12,17/02/2024,Product 54,Clothing,450.97,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
5582,662,139,19,21/09/2023,Product 662,Toys,473.99,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
6084,662,139,2,04/07/2022,Product 662,Toys,473.99,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
9078,118,139,20,05/08/2023,Product 118,Electronics,193.06,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
5268,482,139,11,28/01/2023,Product 482,Toys,132.05,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
3750,72,139,6,12/03/2022,Product 72,Books,139.13,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
1528,28,139,4,02/07/2023,Product 28,Clothing,109.88,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
4516,323,139,15,23/07/2024,Product 323,Electronics,158.61,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
9621,822,139,12,06/02/2022,Product 822,Books,467.68,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
9354,160,139,2,18/11/2022,Product 160,Books,498.1,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
9947,160,139,7,26/02/2022,Product 160,Books,498.1,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
4178,20,139,19,01/03/2024,Product 20,Home,488.43,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
7168,9,139,6,28/05/2024,Product 9,Home,67.84,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
1022,45,139,16,22/04/2023,Product 45,Home,75.82,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
8234,688,139,10,15/02/2024,Product 688,Home,22.68,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
5538,321,139,18,17/05/2022,Product 321,Electronics,70.46,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
5755,494,139,10,17/01/2022,Product 494,Toys,487.75,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
7698,533,139,7,20/02/2023,Product 533,Clothing,135.86,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
2227,840,139,19,11/12/2023,Product 840,Toys,124.55,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
3075,31,139,6,27/12/2023,Product 31,Clothing,44.66,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
7243,31,139,14,06/01/2024,Product 31,Clothing,44.66,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
2132,691,139,1,23/07/2023,Product 691,Home,56.6,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
6643,112,139,6,18/05/2022,Product 112,Toys,147.52,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
9012,904,139,16,14/06/2023,Product 904,Clothing,272.51,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
5713,830,139,6,11/07/2022,Product 830,Electronics,296.53,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
9403,16,139,10,10/03/2023,Product 16,Electronics,218.6,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
3789,750,139,13,21/09/2022,Product 750,Books,202.96,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
4152,294,139,15,11/08/2023,Product 294,Home,141.12,Store 139,"USNV Scott
FPO AE 67370",East Shaun,Indiana
9113,620,23,6,26/04/2022,Product 620,Clothing,127.86,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
643,523,23,18,19/08/2024,Product 523,Clothing,236.99,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
8724,524,23,4,26/08/2022,Product 524,Home,261.64,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
6292,382,23,10,08/09/2024,Product 382,Home,18.8,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
9987,382,23,10,23/12/2022,Product 382,Home,18.8,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
3318,491,23,20,23/08/2022,Product 491,Clothing,38.71,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
7853,666,23,14,11/03/2022,Product 666,Electronics,95.95,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
3814,58,23,3,04/10/2023,Product 58,Clothing,270.13,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
3338,911,23,11,14/03/2023,Product 911,Toys,451.85,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
9928,929,23,14,11/08/2024,Product 929,Electronics,340.74,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
888,473,23,14,09/09/2024,Product 473,Clothing,21.2,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
9960,520,23,10,01/07/2024,Product 520,Home,180.26,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
1931,936,23,20,30/01/2022,Product 936,Books,156.89,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
9654,253,23,15,11/10/2022,Product 253,Books,109.34,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
5241,369,23,17,05/12/2023,Product 369,Toys,354.44,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
385,324,23,2,08/05/2023,Product 324,Toys,452.17,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
2350,867,23,6,13/04/2022,Product 867,Toys,257.17,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
7211,553,23,6,14/09/2023,Product 553,Electronics,342.21,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
574,106,23,1,11/08/2023,Product 106,Electronics,144.67,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
615,933,23,18,02/08/2024,Product 933,Clothing,107.08,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
9155,811,23,17,03/01/2024,Product 811,Electronics,250.49,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
8315,158,23,14,09/09/2022,Product 158,Electronics,122.86,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
769,101,23,20,07/06/2024,Product 101,Home,247.85,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
1475,37,23,17,25/10/2022,Product 37,Toys,123.95,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
1038,1000,23,4,13/05/2024,Product 1000,Home,318.46,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
2907,282,23,6,06/03/2022,Product 282,Clothing,37.09,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
1250,910,23,18,11/07/2024,Product 910,Home,478.23,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
8305,542,23,18,24/04/2024,Product 542,Electronics,272.57,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
4707,50,23,15,20/01/2023,Product 50,Electronics,348.38,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
962,164,23,10,14/06/2022,Product 164,Home,455.38,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
2149,226,23,17,18/07/2022,Product 226,Toys,479.16,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
5395,478,23,12,08/12/2023,Product 478,Books,156.86,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
2329,590,23,19,21/10/2022,Product 590,Books,123.37,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
1242,247,23,16,04/06/2022,Product 247,Electronics,13.66,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
7918,702,23,2,03/09/2023,Product 702,Books,291.39,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
1549,292,23,7,22/03/2024,Product 292,Books,70.82,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
5895,36,23,11,09/08/2024,Product 36,Clothing,222.17,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
9390,36,23,15,24/04/2024,Product 36,Clothing,222.17,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
9739,293,23,12,03/08/2022,Product 293,Home,343.66,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
6703,496,23,11,04/09/2024,Product 496,Electronics,387.43,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
3368,150,23,1,17/12/2022,Product 150,Home,210.56,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
3507,672,23,2,02/07/2024,Product 672,Home,372.61,Store 23,"76503 Franklin Curve Apt. 465
North Monica, MI 97799",Johnberg,Colorado
36,210,5,2,02/12/2023,Product 210,Books,444.53,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
865,976,5,4,26/03/2023,Product 976,Books,46.26,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
3654,976,5,8,10/08/2022,Product 976,Books,46.26,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
5630,69,5,16,08/07/2023,Product 69,Books,202.91,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
2354,240,5,20,06/03/2022,Product 240,Clothing,144.03,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
9898,42,5,13,19/08/2024,Product 42,Toys,324.2,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
8318,418,5,9,14/04/2024,Product 418,Home,296.56,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
239,836,5,19,30/05/2024,Product 836,Books,300.65,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
4584,559,5,15,05/08/2024,Product 559,Toys,181.79,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
8564,138,5,5,16/01/2024,Product 138,Toys,70.45,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
307,501,5,15,28/07/2022,Product 501,Home,38.8,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
8593,557,5,3,11/02/2024,Product 557,Electronics,486.49,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
346,429,5,1,24/01/2024,Product 429,Home,378.82,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
1139,916,5,18,21/03/2024,Product 916,Clothing,210.68,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
4391,302,5,1,04/11/2022,Product 302,Books,100.57,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
1794,572,5,20,22/06/2023,Product 572,Books,78.66,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
1934,786,5,6,27/08/2022,Product 786,Home,8.89,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
7775,463,5,7,21/06/2024,Product 463,Clothing,63.14,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
6533,482,5,9,05/02/2023,Product 482,Toys,132.05,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
5263,385,5,17,05/07/2024,Product 385,Clothing,75.55,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
1881,779,5,4,29/09/2023,Product 779,Books,344.18,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
4454,6,5,16,22/09/2024,Product 6,Home,31.29,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
8219,351,5,16,23/06/2022,Product 351,Toys,148.16,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
4701,898,5,13,16/07/2022,Product 898,Electronics,312.93,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
7337,331,5,7,18/08/2024,Product 331,Home,306.19,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
4033,807,5,19,24/07/2023,Product 807,Toys,68.97,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
8159,625,5,3,12/03/2023,Product 625,Clothing,61.79,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
4554,729,5,1,20/06/2024,Product 729,Toys,410.96,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
3489,618,5,4,16/12/2023,Product 618,Books,113.08,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
1263,751,5,12,17/03/2024,Product 751,Clothing,187.92,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
7871,639,5,6,04/04/2022,Product 639,Books,340.19,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
9023,946,5,7,21/05/2024,Product 946,Books,385.26,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
4624,197,5,20,27/12/2023,Product 197,Electronics,204.33,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
4496,87,5,1,15/05/2022,Product 87,Books,133.88,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
6672,87,5,9,01/03/2022,Product 87,Books,133.88,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
5733,115,5,18,05/02/2023,Product 115,Home,404.83,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
8389,115,5,19,06/10/2022,Product 115,Home,404.83,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
5227,886,5,2,04/03/2022,Product 886,Home,496.19,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
8789,114,5,14,09/05/2023,Product 114,Home,453.41,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
8995,689,5,9,10/04/2024,Product 689,Clothing,26.32,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
3059,193,5,4,17/01/2024,Product 193,Home,147.4,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
3348,142,5,1,04/01/2023,Product 142,Home,451.79,Store 5,"255 Jonathan Port
Kinghaven, MI 17122",Austinside,Delaware
6284,210,36,8,27/04/2022,Product 210,Books,444.53,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
1135,759,36,14,12/08/2023,Product 759,Home,488.41,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
2417,102,36,17,09/09/2023,Product 102,Books,81.31,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
6765,790,36,5,17/11/2022,Product 790,Books,203.2,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
1082,382,36,9,25/09/2023,Product 382,Home,18.8,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
930,705,36,8,08/02/2022,Product 705,Books,150.08,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
5659,227,36,1,07/10/2022,Product 227,Toys,72.55,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
3784,965,36,1,01/04/2024,Product 965,Clothing,147.5,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
221,488,36,6,19/04/2023,Product 488,Toys,468.33,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
6087,513,36,13,02/06/2023,Product 513,Home,358.95,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
6593,33,36,15,25/04/2023,Product 33,Books,468.16,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
7186,955,36,5,08/04/2024,Product 955,Books,476.1,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
8204,900,36,19,21/02/2024,Product 900,Clothing,287.56,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
6705,983,36,12,27/02/2023,Product 983,Electronics,204.98,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
7069,892,36,16,23/01/2024,Product 892,Electronics,29.55,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
1367,919,36,4,21/10/2023,Product 919,Clothing,53.42,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
7415,553,36,20,27/02/2022,Product 553,Electronics,342.21,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
9951,745,36,17,13/09/2022,Product 745,Clothing,175.61,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
4246,135,36,4,18/01/2024,Product 135,Home,249.05,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
9710,835,36,15,10/04/2023,Product 835,Toys,219.55,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
8384,662,36,17,24/02/2023,Product 662,Toys,473.99,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
6056,342,36,12,20/02/2023,Product 342,Home,472.68,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
6150,307,36,18,17/09/2022,Product 307,Books,420.34,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
5514,111,36,11,14/04/2023,Product 111,Toys,50.17,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
651,543,36,5,15/07/2022,Product 543,Home,155.91,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
7740,856,36,5,21/05/2022,Product 856,Clothing,7.31,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
7451,811,36,17,18/06/2024,Product 811,Electronics,250.49,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
8959,6,36,6,09/01/2022,Product 6,Home,31.29,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
9335,993,36,12,27/08/2024,Product 993,Books,440.22,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
2839,899,36,12,04/02/2022,Product 899,Home,266.45,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
3508,474,36,15,26/01/2023,Product 474,Home,144.99,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
7681,474,36,16,07/09/2022,Product 474,Home,144.99,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
1221,126,36,9,11/12/2023,Product 126,Electronics,480.74,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
1930,139,36,5,30/07/2024,Product 139,Toys,470.52,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
4807,480,36,7,17/08/2024,Product 480,Clothing,221.19,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
1130,451,36,19,18/10/2023,Product 451,Home,201.36,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
1152,49,36,6,24/08/2023,Product 49,Clothing,380.52,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
7497,683,36,14,31/12/2023,Product 683,Clothing,297.21,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
5941,31,36,17,24/01/2023,Product 31,Clothing,44.66,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
3919,254,36,18,31/08/2024,Product 254,Clothing,364.02,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
3890,272,36,10,16/07/2024,Product 272,Electronics,25.66,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
3314,761,36,1,27/02/2022,Product 761,Books,161.14,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
1511,16,36,18,24/03/2022,Product 16,Electronics,218.6,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
6639,764,36,14,18/02/2023,Product 764,Toys,315.82,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
5511,130,36,8,23/08/2022,Product 130,Clothing,429.76,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
9795,483,36,18,03/05/2024,Product 483,Books,489.13,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
3422,286,36,13,30/04/2022,Product 286,Home,224.49,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
3778,289,36,4,28/07/2023,Product 289,Toys,423.82,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
8867,657,36,19,18/01/2023,Product 657,Electronics,52,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
5554,24,36,8,09/02/2023,Product 24,Toys,384.05,Store 36,"32144 Newman Mission Suite 874
South Meganchester, MS 54123",South Debbie,South Dakota
603,527,115,19,14/07/2024,Product 527,Home,419.85,Store 115,"45493 Simon Road Suite 938
Micheleland, MS 26032",North Allison,New Jersey
516,976,115,2,13/09/2023,Product 976,Books,46.26,Store 115,"45493 Simon Road Suite 938
Micheleland, MS 26032",North Allison,New Jersey
3469,96,115,9,24/07/2023,Product 96,Toys,76.65,Store 115,"45493 Simon Road Suite 938
Micheleland, MS 26032",North Allison,New Jersey
6279,833,115,12,06/12/2022,Product 833,Books,288.92,Store 115,"45493 Simon Road Suite 938
Micheleland, MS 26032",North Allison,New Jersey
6066,685,115,13,26/01/2022,Product 685,Books,225.54,Store 115,"45493 Simon Road Suite 938
Micheleland, MS 26032",North Allison,New Jersey
4867,988,115,13,07/06/2023,Product 988,Toys,102.87,Store 115,"45493 Simon Road Suite 938
Micheleland, MS 26032",North Allison,New Jersey
2485,839,115,13,23/04/2023,Product 839,Toys,56.32,Store 115,"45493 Simon Road Suite 938
Micheleland, MS 26032",North Allison,New Jersey
5052,170,115,17,17/12/2023,Product 170,Clothing,237.26,Store 115,"45493 Simon Road Suite 938
Micheleland, MS 26032",North Allison,New Jersey
4820,223,115,12,05/05/2022,Product 223,Clothing,370.81,Store 115,"45493 Simon Road Suite 938
Micheleland, MS 26032",North Allison,New Jersey
